id	geneset_id	gene_id
1878	27	9569
1879	27	9570
1880	27	4975
1881	27	910
1882	27	15759
1883	27	914
1884	27	16793
1885	27	7067
1886	27	16795
1887	27	16798
1888	27	16808
1889	27	1455
1890	27	7090
1891	27	7091
1892	27	16312
1893	27	1473
1894	27	9555
1895	27	9556
1896	27	16345
1897	27	9558
1898	27	30683
1899	27	2527
1900	27	2530
1901	27	18402
1902	27	2537
1903	27	2545
1904	27	16889
1905	27	9565
1906	27	4606
1907	28	6148
1908	28	6155
1909	28	17433
1910	28	1050
1911	28	3611
1912	28	3619
1913	28	3620
1914	28	14893
1915	28	14894
1916	28	14895
1917	28	5173
1918	28	12858
1919	28	10820
1920	28	1097
1921	28	9801
1922	28	6731
1923	28	6732
1924	28	9802
1925	28	9803
1926	28	10825
1927	28	16977
1928	28	10840
1929	28	7774
1930	28	7775
1931	28	7776
1932	28	7777
1933	28	7778
1934	28	9314
1935	28	9315
1936	28	4709
1937	28	9316
1938	28	9317
1939	28	9318
1940	28	9829
1941	28	11892
1942	28	11904
1943	28	11905
1944	28	11906
1945	28	11907
1946	28	19077
1947	28	646
1948	28	1677
1949	28	11920
1950	28	9360
1951	28	1683
1952	28	11925
1953	28	11936
1954	28	12449
1955	28	29869
1956	28	9393
1957	28	9395
1958	28	6840
1959	28	6329
1960	28	6330
1961	28	6331
1962	28	6332
1963	28	6333
1964	28	6842
1965	28	6335
1966	28	6336
1967	28	6337
1968	28	6338
1969	28	6339
1970	28	9402
1971	28	30416
1972	28	6871
1973	28	6877
1974	28	5344
1975	28	5345
1976	28	11491
1977	28	6374
1978	28	6375
1979	28	6376
1980	28	6378
1981	28	18171
1982	28	18181
1983	28	6407
1984	28	8975
1985	28	8976
1986	28	8977
1987	28	8978
1988	28	8979
1989	28	8980
1990	28	8981
1991	28	5417
1992	28	5418
1993	28	5419
1994	28	5420
1995	28	5421
1996	28	5422
1997	28	5423
1998	28	5424
1999	28	5425
2000	28	5426
2001	28	5427
2002	28	5428
2003	28	5429
2004	28	7989
2005	28	5432
2006	28	5433
2007	28	5434
2008	28	5438
2009	28	5439
2010	28	5440
2011	28	4931
2012	28	4932
2013	28	4933
2014	28	30035
2015	28	24927
2016	28	4962
2017	28	4964
2018	28	18788
2019	28	16743
2020	28	9065
2021	28	9066
2022	28	12657
2023	28	12658
2024	28	12659
2025	28	6524
2026	28	6529
2027	28	2434
2028	28	9612
2029	28	8590
2030	28	9644
2031	28	7090
2032	28	7091
2033	28	11187
2034	28	11188
2035	28	18874
2036	28	9658
2037	28	4037
2038	28	4566
2039	28	16345
2040	28	1504
2041	29	16393
2042	29	4617
2043	29	5645
2044	29	5646
2045	29	5647
2046	29	5648
2047	29	5649
2048	29	5650
2049	29	5651
2050	29	5652
2051	29	5654
2052	29	5655
2053	29	17433
2054	29	5657
2055	29	5659
2056	29	5661
2057	29	5662
2058	29	5665
2059	29	3618
2060	29	5669
2061	29	5173
2062	29	6204
2063	29	9801
2064	29	9802
2065	29	9803
2066	29	6735
2067	29	5715
2068	29	5716
2069	29	5717
2070	29	5719
2071	29	5720
2072	29	5721
2073	29	5722
2074	29	5723
2075	29	7774
2076	29	7775
2077	29	5728
2078	29	1633
2079	29	5730
2080	29	5731
2081	29	5732
2082	29	5733
2083	29	7776
2084	29	5735
2085	29	7777
2086	29	5737
2087	29	7778
2088	29	1643
2089	29	5739
2090	29	1133
2091	29	5741
2092	29	5742
2093	29	5743
2094	29	5744
2095	29	5740
2096	29	5746
2097	29	5747
2098	29	5748
2099	29	5749
2100	29	7794
2101	29	7797
2102	29	5753
2103	29	7798
2104	29	5755
2105	29	5756
2106	29	5757
2107	29	5758
2108	29	5759
2109	29	7799
2110	29	5781
2111	29	5783
2112	29	5785
2113	29	5789
2114	29	1696
2115	29	1698
2116	29	1699
2117	29	6819
2118	29	1701
2119	29	5797
2120	29	5799
2121	29	5800
2122	29	5801
2123	29	5804
2124	29	9395
2125	29	5815
2126	29	5816
2127	29	5817
2128	29	5821
2129	29	5823
2130	29	5824
2131	29	5825
2132	29	5829
2133	29	5834
2134	29	5835
2135	29	5836
2136	29	5837
2137	29	5838
2138	29	14545
2139	29	3796
2140	29	5853
2141	29	5855
2142	29	5856
2143	29	5857
2144	29	9955
2145	29	5860
2146	29	5861
2147	29	11491
2148	29	5863
2149	29	5864
2150	29	5865
2151	29	5866
2152	29	5867
2153	29	5868
2154	29	5869
2155	29	5875
2156	29	5876
2157	29	5877
2158	29	5879
2159	29	5880
2160	29	5881
2161	29	5882
2162	29	5884
2163	29	5886
2164	29	5887
2165	29	5888
2166	29	5889
2167	29	5890
2168	29	5892
2169	29	5895
2170	29	5896
2171	29	5897
2172	29	5898
2173	29	6407
2174	29	5901
2175	29	9314
2176	29	5903
2177	29	8975
2178	29	5905
2179	29	5906
2180	29	8976
2181	29	5908
2182	29	8977
2183	29	5910
2184	29	8978
2185	29	8979
2186	29	8980
2187	29	5914
2188	29	8981
2189	29	9315
2190	29	9316
2191	29	5918
2192	29	5919
2193	29	2336
2194	29	5920
2195	29	5921
2196	29	5922
2197	29	5412
2198	29	5923
2199	29	5924
2200	29	5925
2201	29	5926
2202	29	5927
2203	29	5929
2204	29	5930
2205	29	5931
2206	29	5933
2207	29	7989
2208	29	5960
2209	29	5961
2210	29	30035
2211	29	24927
2212	29	5477
2213	29	5478
2214	29	5479
2215	29	5480
2216	29	5482
2217	29	5483
2218	29	5484
2219	29	5485
2220	29	5486
2221	29	9066
2222	29	5489
2223	29	5490
2224	29	5491
2225	29	5492
2226	29	12657
2227	29	12658
2228	29	5495
2229	29	5496
2230	29	5497
2231	29	5498
2232	29	5499
2233	29	12659
2234	29	5502
2235	29	5503
2236	29	5504
2237	29	5505
2238	29	14211
2239	29	5508
2240	29	5509
2241	29	5510
2242	29	391
2243	29	392
2244	29	393
2245	29	5511
2246	29	5514
2247	29	5515
2248	29	5517
2249	29	5516
2250	29	5518
2251	29	5522
2252	29	5525
2253	29	5526
2254	29	5527
2255	29	5528
2256	29	9317
2257	29	5532
2258	29	5534
2259	29	5536
2260	29	5538
2261	29	5539
2262	29	5540
2263	29	5541
2264	29	5549
2265	29	5550
2266	29	5551
2267	29	5552
2268	29	5553
2269	29	5554
2270	29	5555
2271	29	9318
2272	29	1974
2273	29	5559
2274	29	5560
2275	29	5558
2276	29	5562
2277	29	9658
2278	29	6079
2279	29	5575
2280	29	5576
2281	29	5577
2282	29	5580
2283	29	5581
2284	29	5582
2285	29	5583
2286	29	6607
2287	29	5585
2288	29	5586
2289	29	5588
2290	29	5591
2291	29	5593
2292	29	5594
2293	29	5596
2294	29	989
2295	29	5598
2296	29	5601
2297	29	5604
2298	29	5606
2299	29	5607
2300	29	5610
2301	29	5617
2302	29	5619
2303	29	5620
2304	29	5622
2305	29	5623
2306	29	5624
2307	29	5628
2308	29	5629
2309	29	5631
2310	30	12288
2311	30	12289
2312	30	12290
2313	30	1541
2314	30	1542
2315	30	12294
2316	30	12295
2317	30	16393
2318	30	12214
2319	30	17433
2320	30	6171
2321	30	15916
2322	30	5173
2323	30	8760
2324	30	12858
2325	30	6204
2326	30	15961
2327	30	7774
2328	30	7775
2329	30	7776
2330	30	7777
2331	30	7778
2332	30	9314
2333	30	9315
2334	30	9316
2335	30	9317
2336	30	9318
2337	30	8809
2338	30	7794
2339	30	11892
2340	30	1653
2341	30	7797
2342	30	7799
2343	30	7798
2344	30	1673
2345	30	1674
2346	30	1675
2347	30	1677
2348	30	1678
2349	30	9878
2350	30	667
2351	30	11935
2352	30	12142
2353	30	6819
2354	30	1706
2355	30	1707
2356	30	16059
2357	30	16061
2358	30	12657
2359	30	9410
2360	30	6853
2361	30	1736
2362	30	12659
2363	30	6860
2364	30	3796
2365	30	9955
2366	30	5351
2367	30	1773
2368	30	12029
2369	30	12037
2370	30	12038
2371	30	6407
2372	30	12039
2373	30	12040
2374	30	12041
2375	30	12042
2376	30	12043
2377	30	12044
2378	30	12045
2379	30	8975
2380	30	8976
2381	30	8977
2382	30	8978
2383	30	8979
2384	30	8980
2385	30	8981
2386	30	12048
2387	30	12046
2388	30	12047
2389	30	12049
2390	30	12050
2391	30	12059
2392	30	12051
2393	30	12052
2394	30	12053
2395	30	12054
2396	30	12055
2397	30	12056
2398	30	12057
2399	30	12058
2400	30	12060
2401	30	12061
2402	30	12070
2403	30	12062
2404	30	12063
2405	30	12064
2406	30	12065
2407	30	12066
2408	30	12067
2409	30	12068
2410	30	12069
2411	30	12071
2412	30	12072
2413	30	12081
2414	30	12073
2415	30	12074
2416	30	12075
2417	30	7989
2418	30	12077
2419	30	12078
2420	30	12079
2421	30	12080
2422	30	12082
2423	30	12084
2424	30	12092
2425	30	12085
2426	30	5438
2427	30	12095
2428	30	12096
2429	30	12097
2430	30	12089
2431	30	12090
2432	30	12091
2433	30	12094
2434	30	12101
2435	30	12102
2436	30	5960
2437	30	5961
2438	30	5962
2439	30	12103
2440	30	12105
2441	30	12106
2442	30	12107
2443	30	12108
2444	30	12109
2445	30	12110
2446	30	12112
2447	30	30035
2448	30	12116
2449	30	12113
2450	30	12076
2451	30	12114
2452	30	12115
2453	30	12117
2454	30	12118
2455	30	12119
2456	30	12120
2457	30	12121
2458	30	12122
2459	30	24927
2460	30	12128
2461	30	12123
2462	30	12124
2463	30	12125
2464	30	12127
2465	30	12129
2466	30	12133
2467	30	12134
2468	30	12135
2469	30	9065
2470	30	12137
2471	30	12138
2472	30	12140
2473	30	12139
2474	30	12141
2475	30	12143
2476	30	12144
2477	30	6001
2478	30	12145
2479	30	12146
2480	30	12147
2481	30	12148
2482	30	12149
2483	30	12151
2484	30	12152
2485	30	12153
2486	30	12154
2487	30	12658
2488	30	6524
2489	30	12156
2490	30	6014
2491	30	12157
2492	30	6016
2493	30	6529
2494	30	2434
2495	30	12158
2496	30	12159
2497	30	12162
2498	30	12163
2499	30	391
2500	30	392
2501	30	393
2502	30	12086
2503	30	12164
2504	30	12165
2505	30	12166
2506	30	8590
2507	30	8591
2508	30	8592
2509	30	12168
2510	30	12088
2511	30	12171
2512	30	12172
2513	30	12173
2514	30	12174
2515	30	12175
2516	30	12177
2517	30	12178
2518	30	12179
2519	30	12180
2520	30	12181
2521	30	12182
2522	30	12185
2523	30	12186
2524	30	12187
2525	30	12188
2526	30	12189
2527	30	12195
2528	30	12190
2529	30	12191
2530	30	12192
2531	30	12193
2532	30	12194
2533	30	12196
2534	30	12203
2535	30	12167
2536	30	12205
2537	30	12208
2538	30	12209
2539	30	12210
2540	30	11187
2541	30	11188
2542	30	12212
2543	30	1974
2544	30	12215
2545	30	12216
2546	30	12217
2547	30	18874
2548	30	9658
2549	30	12218
2550	30	12221
2551	30	12222
2552	30	12223
2553	30	12224
2554	30	12225
2555	30	9666
2556	30	12226
2557	30	12227
2558	30	4037
2559	30	12228
2560	30	11719
2561	30	12229
2562	30	2505
2563	30	12230
2564	30	12231
2565	30	12232
2566	30	12233
2567	30	12234
2568	30	12236
2569	30	12237
2570	30	12238
2571	30	12240
2572	30	4563
2573	30	12241
2574	30	12242
2575	30	4566
2576	30	12243
2577	30	12246
2578	30	989
2579	30	12169
2580	30	12253
2581	30	12254
2582	30	12255
2583	30	12256
2584	30	12257
2585	30	12258
2586	30	12259
2587	30	12260
2588	30	12262
2589	30	12263
2590	30	12264
2591	30	7664
2592	30	7665
2593	30	12275
2594	30	12276
2595	30	12277
2596	30	12278
2597	30	12279
2598	30	12280
2599	30	12281
2600	30	12287
2601	31	2561
2602	31	16647
2603	31	4487
2604	31	4489
2605	31	6026
2606	31	6027
2607	31	23692
2608	31	9099
2609	31	9100
2610	31	9101
2611	31	9102
2612	31	9103
2613	31	9104
2614	31	9105
2615	31	9106
2616	31	9107
2617	31	4502
2618	31	1565
2619	31	1060
2620	31	17451
2621	31	4527
2622	31	24883
2623	31	6713
2624	31	1338
2625	31	4540
2626	31	19260
2627	31	1602
2628	31	4035
2629	31	1604
2630	31	1605
2631	31	1606
2632	31	1607
2633	31	1608
2634	31	1609
2635	31	1610
2636	31	1611
2637	31	1612
2638	31	2121
2639	31	1625
2640	31	9053
2641	31	18274
2642	31	3179
2643	31	3180
2644	31	9582
2645	31	10249
2646	31	3826
2647	31	3827
2648	31	10250
2649	31	4471
2650	31	13433
2651	31	4474
2652	31	2558
2653	32	11905
2654	32	11906
2655	32	11907
2656	32	11908
2657	32	11910
2658	32	11912
2659	32	11913
2660	32	11914
2661	32	11915
2662	32	11916
2663	32	11917
2664	32	11918
2665	32	11921
2666	32	11923
2667	32	11924
2668	32	13469
2669	32	17755
2670	32	18152
2671	32	18153
2672	33	5440
2673	33	5433
2674	33	5439
2675	34	6017
2676	34	6019
2677	34	13700
2678	34	18439
2679	34	6024
2680	34	6026
2681	34	6027
2682	34	17290
2683	34	6030
2684	34	18584
2685	34	18969
2686	34	19100
2687	34	14901
2688	34	18358
2689	34	5964
2690	34	5965
2691	34	5967
2692	34	17616
2693	34	5971
2694	34	5972
2695	34	11347
2696	34	5974
2697	34	5975
2698	34	5978
2699	34	18015
2700	34	5985
2701	34	5988
2702	34	5989
2703	34	5993
2704	34	5994
2705	34	5995
2706	34	5998
2707	34	5999
2708	34	6003
2709	34	6004
2710	34	6006
2711	34	6008
2712	34	6009
2713	34	6010
2714	34	6012
2715	34	6015
2716	35	2561
2717	35	18439
2718	35	4479
2719	35	10249
2720	35	10250
2721	35	12299
2722	35	9232
2723	35	10258
2724	35	9235
2725	35	9236
2726	35	10259
2727	35	10260
2728	35	11796
2729	35	11799
2730	35	18969
2731	35	20867
2732	35	1565
2733	35	11912
2734	35	11809
2735	35	11913
2736	35	1060
2737	35	4133
2738	35	4134
2739	35	11914
2740	35	17451
2741	35	11915
2742	35	7217
2743	35	1076
2744	35	1077
2745	35	1078
2746	35	6015
2747	35	14901
2748	35	6713
2749	35	6718
2750	35	20772
2751	35	1602
2752	35	6017
2753	35	1604
2754	35	1605
2755	35	1606
2756	35	1607
2757	35	1608
2758	35	1609
2759	35	1610
2760	35	1611
2761	35	1612
2762	35	2121
2763	35	6019
2764	35	11334
2765	35	11347
2766	35	12373
2767	35	1625
2768	35	3165
2769	35	18015
2770	35	4192
2771	35	3169
2772	35	23140
2773	35	3688
2774	35	3689
2775	35	3690
2776	35	3179
2777	35	3180
2778	35	3691
2779	35	3693
2780	35	13433
2781	35	2170
2782	35	11904
2783	35	7809
2784	35	11905
2785	35	11906
2786	35	644
2787	35	11907
2788	35	11908
2789	35	11910
2790	35	9864
2791	35	9593
2792	35	9865
2793	35	9866
2794	35	23692
2795	35	11916
2796	35	9594
2797	35	11919
2798	35	11917
2799	35	11918
2800	35	11921
2801	35	9595
2802	35	11923
2803	35	11924
2804	35	18584
2805	35	9596
2806	35	19100
2807	35	13469
2808	35	6307
2809	35	3236
2810	35	7843
2811	35	16039
2812	35	4263
2813	35	4266
2814	35	4267
2815	35	172
2816	35	173
2817	35	174
2818	35	175
2819	35	4271
2820	35	5297
2821	35	5298
2822	35	3763
2823	35	9600
2824	35	3765
2825	35	11330
2826	35	3767
2827	35	11331
2828	35	18123
2829	35	8910
2830	35	17616
2831	35	9099
2832	35	9608
2833	35	16089
2834	35	9609
2835	35	4324
2836	35	4325
2837	35	9446
2838	35	9103
2839	35	18152
2840	35	18153
2841	35	9104
2842	35	10477
2843	35	7985
2844	35	10478
2845	35	10479
2846	35	242
2847	35	3826
2848	35	3827
2849	35	9105
2850	35	19718
2851	35	16647
2852	35	19719
2853	35	7943
2854	35	7945
2855	35	24883
2856	35	11526
2857	35	6929
2858	35	6930
2859	35	6931
2860	35	6932
2861	35	3349
2862	35	7960
2863	35	17177
2864	35	7962
2865	35	7963
2866	35	7961
2867	35	285
2868	35	286
2869	35	7965
2870	35	7966
2871	35	7967
2872	35	7968
2873	35	7969
2874	35	7971
2875	35	7972
2876	35	7973
2877	35	1319
2878	35	7463
2879	35	7464
2880	35	7974
2881	35	7975
2882	35	7976
2883	35	7977
2884	35	7978
2885	35	7979
2886	35	7980
2887	35	7981
2888	35	7982
2889	35	7983
2890	35	7984
2891	35	2357
2892	35	2358
2893	35	2359
2894	35	5432
2895	35	5433
2896	35	1338
2897	35	8507
2898	35	2364
2899	35	19260
2900	35	5439
2901	35	5440
2902	35	13700
2903	35	8004
2904	35	16709
2905	35	4421
2906	35	8005
2907	35	5964
2908	35	5965
2909	35	5967
2910	35	336
2911	35	8529
2912	35	338
2913	35	339
2914	35	5971
2915	35	5972
2916	35	5974
2917	35	5975
2918	35	3416
2919	35	5465
2920	35	5978
2921	35	5467
2922	35	17755
2923	35	9053
2924	35	5985
2925	35	18274
2926	35	5988
2927	35	5989
2928	35	11774
2929	35	5993
2930	35	5994
2931	35	5995
2932	35	5998
2933	35	5999
2934	35	4464
2935	35	9582
2936	35	10608
2937	35	6003
2938	35	6004
2939	35	7029
2940	35	6006
2941	35	4471
2942	35	6008
2943	35	6009
2944	35	4474
2945	35	6010
2946	35	6012
2947	35	9591
2948	35	9592
2949	35	895
2950	35	896
2951	35	897
2952	35	2433
2953	35	2435
2954	35	2436
2955	35	3969
2956	35	4485
2957	35	2439
2958	35	4487
2959	35	4489
2960	35	6026
2961	35	6027
2962	35	3467
2963	35	3468
2964	35	6024
2965	35	3471
2966	35	6030
2967	35	3473
2968	35	3474
2969	35	17290
2970	35	4495
2971	35	9100
2972	35	9101
2973	35	9102
2974	35	4504
2975	35	15768
2976	35	6554
2977	35	9106
2978	35	9107
2979	35	4502
2980	35	12694
2981	35	12695
2982	35	1440
2983	35	5024
2984	35	19874
2985	35	5026
2986	35	10658
2987	35	10659
2988	35	17318
2989	35	10660
2990	35	10661
2991	35	4527
2992	35	11186
2993	35	18358
2994	35	6585
2995	35	4540
2996	35	4035
2997	35	24003
2998	35	24004
2999	35	24005
3000	35	6597
3001	35	14281
3002	35	6091
3003	35	11724
3004	35	465
3005	35	8153
3006	35	8154
3007	35	8155
3008	35	8156
3009	35	484
3010	35	487
3011	35	24040
3012	35	24041
3013	35	489
3014	35	490
3015	35	491
3016	35	12679
3017	35	13299
3018	35	11772
3019	35	11773
3020	35	2558
3021	36	24066
3022	36	18455
3023	36	9240
3024	36	9241
3025	36	2097
3026	36	3148
3027	36	3666
3028	36	3676
3029	36	2654
3030	36	3176
3031	36	3177
3032	36	3178
3033	36	8861
3034	36	8862
3035	36	5284
3036	36	30400
3037	36	18115
3038	36	5318
3039	36	2761
3040	36	2762
3041	36	2764
3042	36	2766
3043	36	2767
3044	36	16642
3045	36	10513
3046	36	10514
3047	36	19232
3048	36	17700
3049	36	1318
3050	36	1331
3051	36	10045
3052	36	11085
3053	36	11086
3054	36	30554
3055	36	9052
3056	36	10609
3057	36	10610
3058	36	10611
3059	36	10612
3060	36	10613
3061	36	10614
3062	36	10615
3063	36	10616
3064	36	10617
3065	36	10618
3066	36	10619
3067	36	10620
3068	36	10621
3069	36	10622
3070	36	10623
3071	36	10624
3072	36	10625
3073	36	10626
3074	36	10627
3075	36	10628
3076	36	10629
3077	36	10630
3078	36	10631
3079	36	10632
3080	36	6025
3081	36	10634
3082	36	10635
3083	36	10637
3084	36	10638
3085	36	10639
3086	36	10640
3087	36	10642
3088	36	10643
3089	36	44436
3090	36	10645
3091	36	6550
3092	36	10647
3093	36	16770
3094	36	10646
3095	36	10672
3096	36	7098
3097	36	1472
3098	36	13253
3099	36	31702
3100	36	10723
3101	36	2532
3102	36	10724
3103	36	10725
3104	36	10726
3105	36	10727
3106	36	10728
3107	36	10729
3108	36	10730
3109	36	10731
3110	36	10732
3111	36	10734
3112	36	10735
3113	36	19440
3114	36	10736
3115	36	10737
3116	36	10738
3117	36	10739
3118	36	10740
3119	36	10741
3120	36	4602
3121	36	4603
3122	36	4604
3123	37	4224
3124	37	20869
3125	37	4232
3126	37	21650
3127	37	6552
3128	37	1067
3129	37	1068
3130	37	1069
3131	37	1070
3132	37	1071
3133	37	1072
3134	37	1073
3135	37	1074
3136	37	1075
3137	37	6065
3138	37	6066
3139	37	6067
3140	37	6068
3141	37	3122
3142	37	7865
3143	37	30142
3144	37	11768
3145	37	11769
3146	37	24029
3147	37	4214
3148	37	4215
3149	37	4216
3150	37	4217
3151	37	4218
3152	37	11766
3153	37	4220
3154	37	4221
3155	37	4222
3156	38	11938
3157	38	11939
3158	38	11909
3159	38	11925
3160	38	11926
3161	38	11927
3162	38	11928
3163	38	11929
3164	38	11930
3165	38	11931
3166	38	11932
3167	38	11934
3168	39	5448
3169	39	5418
3170	39	5419
3171	39	5420
3172	39	5421
3173	39	5422
3174	39	5423
3175	39	5424
3176	39	5425
3177	39	5426
3178	39	5427
3179	39	5428
3180	39	5429
3181	39	18163
3182	39	21714
3183	39	5434
3184	39	5438
3185	40	6016
3186	40	15488
3187	40	6018
3188	40	6021
3189	40	6023
3190	40	6025
3191	40	6029
3192	40	16404
3193	40	16028
3194	40	19372
3195	40	14900
3196	40	18363
3197	40	18364
3198	40	18365
3199	40	16830
3200	40	15552
3201	40	13765
3202	40	15561
3203	40	15562
3204	40	15563
3205	40	15564
3206	40	5966
3207	40	5969
3208	40	5970
3209	40	11346
3210	40	5973
3211	40	19157
3212	40	5977
3213	40	5980
3214	40	5981
3215	40	5982
3216	40	5983
3217	40	5984
3218	40	17119
3219	40	5986
3220	40	30685
3221	40	5990
3222	40	5991
3223	40	5992
3224	40	6000
3225	40	6001
3226	40	6002
3227	40	28529
3228	40	6005
3229	40	6011
3230	40	15741
3231	40	6014
3232	41	8801
3233	41	6307
3234	41	484
3235	41	485
3236	41	1764
3237	41	12680
3238	41	6025
3239	41	12681
3240	41	6027
3241	41	11724
3242	41	12682
3243	41	10642
3244	41	3763
3245	41	12726
3246	41	8893
3247	42	10627
3248	42	5423
3249	42	11892
3250	42	6005
3251	42	11925
3252	42	5434
3253	43	2336
3254	43	1057
3255	43	1698
3256	43	1699
3257	43	1633
3258	43	24133
3259	43	18153
3260	43	11913
3261	43	1643
3262	43	18508
3263	43	8619
3264	43	7315
3265	43	17755
3266	44	130
3267	44	7173
3268	44	3590
3269	44	2186
3270	44	3600
3271	44	2197
3272	44	2198
3273	44	2209
3274	44	2211
3275	44	2212
3276	44	2213
3277	44	6692
3278	44	18219
3279	44	10672
3280	44	3778
3281	44	6724
3282	44	3676
3283	44	8803
3284	44	8804
3285	44	29673
3286	44	7166
3287	45	17635
3288	45	18437
3289	45	30085
3290	45	2505
3291	45	18731
3292	45	6476
3293	45	26838
3294	45	8760
3295	45	21087
3296	46	11937
3297	46	11939
3298	46	1700
3299	46	1703
3300	46	5351
3301	46	1705
3302	46	11918
3303	46	11919
3304	46	17087
3305	46	11922
3306	46	11924
3307	46	1653
3308	46	11934
3309	46	11935
3310	47	11937
3311	47	11939
3312	47	1700
3313	47	1703
3314	47	1705
3315	47	17087
3316	47	11934
3317	47	11935
3318	48	5351
3319	48	11918
3320	48	11919
3321	48	11922
3322	48	11924
3323	48	1653
3324	49	10627
3325	49	10630
3326	49	10632
3327	49	10637
3328	49	10638
3329	49	10647
3330	49	7098
3331	49	4540
3332	49	2558
3333	50	11936
3334	50	5438
3335	50	4708
3336	50	4709
3337	50	4711
3338	50	1706
3339	50	1707
3340	50	3372
3341	50	11599
3342	50	9360
3343	50	12858
3344	50	4414
3345	51	14881
3346	51	12428
3347	51	11094
3348	51	11128
3349	51	11642
3350	51	20670
3351	51	1759
3352	52	6307
3353	52	1764
3354	52	7876
3355	52	7178
3356	52	19888
3357	52	3763
3358	52	3349
3359	52	12726
3360	52	12663
3361	52	19832
3362	53	1604
3363	53	6343
3364	53	6025
3365	53	6026
3366	53	6027
3367	53	10610
3368	53	10642
3369	53	4602
3370	53	4603
3371	54	6018
3372	54	9605
3373	54	5962
3374	54	6059
3375	54	2578
3376	54	19094
3377	54	663
3378	55	15488
3379	55	7873
3380	55	5992
3381	55	2121
3382	55	6120
3383	55	5969
3384	55	5970
3385	55	11892
3386	55	19391
3387	56	4931
3388	56	4932
3389	56	4933
3390	56	43
3391	56	44
3392	56	29933
3393	56	11566
3394	56	914
3395	57	4934
3396	57	4935
3397	57	4938
3398	57	4940
3399	57	4942
3400	57	4944
3401	57	4947
3402	57	4948
3403	57	7067
3404	58	2432
3405	58	2433
3406	58	1603
3407	58	10634
3408	58	10635
3409	58	10645
3410	58	1625
3411	58	10618
3412	59	2209
3413	59	3778
3414	59	5318
3415	59	6568
3416	59	2186
3417	59	6570
3418	59	6490
3419	59	6483
3420	59	12724
3421	59	2197
3422	59	2198
3423	59	2201
3424	59	2202
3425	59	6493
3426	59	3327
3427	60	7173
3428	60	7174
3429	60	1383
3430	60	6664
3431	60	7176
3432	60	7155
3433	60	7157
3434	60	7158
3435	60	9082
3436	60	220
3437	60	221
3438	60	7166
3439	61	2432
3440	61	10625
3441	61	2433
3442	61	2434
3443	61	2435
3444	61	2561
3445	61	2438
3446	61	2439
3447	61	6018
3448	61	6025
3449	61	6019
3450	61	6027
3451	61	10672
3452	61	10642
3453	61	10613
3454	62	5438
3455	62	16961
3456	62	18788
3457	62	4709
3458	62	4710
3459	62	6375
3460	62	19077
3461	62	29451
